	0
C00254	blue
K01412	blue
K11358	blue
K11927	blue
K03924	blue
K02874	blue
K02450	blue
C00352	blue
K03075	blue
C00322	blue
C00099	blue
K01662	blue
K01515	blue
K02456	blue
K06896	blue
C01010	blue
C19764	blue
K12953	blue
C05279	blue
K00925	blue
K00351	blue
K02182	blue
C00655	blue
K02134	blue
K15033	blue
C17561	blue
K21910	blue
K01262	blue
K10219	blue
C00067	blue
K09516	blue
K03797	blue
K01269	blue
K02428	blue
C21351	blue
C16336	blue
K04030	blue
C04121	blue
K01968	blue
C00341	blue
K19619	blue
K01066	blue
K04077	blue
K05991	blue
K02237	blue
K07462	blue
K14688	blue
K00415	blue
K00620	blue
K23094	blue
K02391	blue
K11781	blue
C06753	blue
C00417	blue
K18009	blue
K18300	blue
C15895	blue
K00262	blue
C04628	blue
C00004	blue
K06024	blue
K03613	blue
K22081	blue
K01704	blue
C02336	blue
C00082	blue
C12366	blue
K03387	blue
C00151	blue
K03088	blue
K01852	blue
K00980	blue
